,query_id,doc_id,doc_score,ktau,doc_rel,top_feat
369,413,FBIS3-7699,8.378071,0.9442071916856555,0,20
370,413,FBIS3-7699,8.378071,0.9380614859094789,0,25
371,413,FBIS3-7699,8.378071,0.9212885184579908,0,30
372,413,FBIS4-27541,8.3462105,0.9999999999999998,0,5
373,413,FBIS4-27541,8.3462105,0.9477965424203056,0,10
374,413,FBIS4-27541,8.3462105,0.9227080258880946,0,15
375,413,FBIS4-27541,8.3462105,0.8571127724544593,0,20
376,413,FBIS4-27541,8.3462105,0.8860126018765836,0,25
377,413,FBIS4-27541,8.3462105,0.9240584026537927,0,30
378,413,FBIS4-51135,8.786941,0.9999999999999998,0,5
379,413,FBIS4-51135,8.786941,0.9871452183145613,0,10
380,413,FBIS4-51135,8.786941,0.9282915492261288,0,15
381,413,FBIS4-51135,8.786941,0.911137748016159,0,20
382,413,FBIS4-51135,8.786941,0.903214735749759,0,25
383,413,FBIS4-51135,8.786941,0.9572492004301616,0,30
384,413,FT943-2620,8.498466,0.9999999999999998,0,5
385,413,FT943-2620,8.498466,0.887333992516334,0,10
386,413,FT943-2620,8.498466,0.9233293317326932,0,15
387,413,FT943-2620,8.498466,0.8264065427256758,0,20
388,413,FT943-2620,8.498466,0.8397994745590048,0,25
389,413,FT943-2620,8.498466,0.7127249567828223,0,30
390,414,FT921-8261,13.446551,0.9999999999999998,0,5
391,414,FT921-8261,13.446551,0.9808525652148764,0,10
392,414,FT921-8261,13.446551,0.9513792622226356,0,15
393,414,FT921-8261,13.446551,0.9258360049870871,0,20
394,414,FT921-8261,13.446551,0.9095778938207135,0,25
395,414,FT921-8261,13.446551,0.9272639182852898,0,30
396,414,FT921-9644,13.95374,0.9999999999999998,1,5
397,414,FT921-9644,13.95374,0.992994474128876,1,10
398,414,FT921-9644,13.95374,0.9591945678795079,1,15
399,414,FT921-9644,13.95374,0.9595450825455059,1,20
400,414,FT921-9644,13.95374,0.9418562146009242,1,25
401,414,FT921-9644,13.95374,0.9101650160343766,1,30
402,414,FT943-11487,13.357056,0.9999999999999999,0,5
403,414,FT943-11487,13.357056,0.9077579697298006,0,10
404,414,FT943-11487,13.357056,0.9423015708255484,0,15
405,414,FT943-11487,13.357056,0.9098557836809864,0,20
406,414,FT943-11487,13.357056,0.8899219375500399,0,25
407,414,FT943-11487,13.357056,0.8925075505167633,0,30
408,414,LA040590-0222,14.256916,0.9999999999999999,0,5
409,414,LA040590-0222,14.256916,0.9528245417134306,0,10
410,414,LA040590-0222,14.256916,0.9375488229705479,0,15
411,414,LA040590-0222,14.256916,0.9451489826620675,0,20
412,414,LA040590-0222,14.256916,0.9298676055304946,0,25
413,414,LA040590-0222,14.256916,0.9297163038592435,0,30
414,414,LA061890-0107,13.594603,0.9999999999999998,0,5
415,414,LA061890-0107,13.594603,0.9719764239569659,0,10
416,414,LA061890-0107,13.594603,0.9286568044581737,0,15
417,414,LA061890-0107,13.594603,0.7774735257328179,0,20
418,414,LA061890-0107,13.594603,0.896072324773985,0,25
419,414,LA061890-0107,13.594603,0.9074400974718544,0,30
420,415,FBIS3-60025,15.317625,0.9999999999999998,1,5
421,415,FBIS3-60025,15.317625,0.9619270346117866,1,10
422,415,FBIS3-60025,15.317625,0.9401841922520862,1,15
423,415,FBIS3-60025,15.317625,0.8986866812346952,1,20
424,415,FBIS3-60025,15.317625,0.8775548986486486,1,25
425,415,FBIS3-60025,15.317625,0.8630357695982931,1,30
426,415,FBIS3-60083,16.679523,0.9999999999999998,1,5
427,415,FBIS3-60083,16.679523,0.9263231911521087,1,10
428,415,FBIS3-60083,16.679523,0.9562632891254799,1,15
429,415,FBIS3-60083,16.679523,0.9179555267821383,1,20
430,415,FBIS3-60083,16.679523,0.908985149363789,1,25
431,415,FBIS3-60083,16.679523,0.8944421645722651,1,30
432,415,FBIS4-21166,14.74885,0.9999999999999998,1,5
433,415,FBIS4-21166,14.74885,0.991671620665251,1,10
434,415,FBIS4-21166,14.74885,0.8759455341472355,1,15
435,415,FBIS4-21166,14.74885,0.8535123902862637,1,20
436,415,FBIS4-21166,14.74885,0.913957659115426,1,25
437,415,FBIS4-21166,14.74885,0.9117015377210758,1,30
438,415,FBIS4-2802,14.865173,0.9997725980670834,1,5
439,415,FBIS4-2802,14.865173,0.8547457078069323,1,10
440,415,FBIS4-2802,14.865173,0.8643211997513572,1,15
441,415,FBIS4-2802,14.865173,0.8709057695404244,1,20
442,415,FBIS4-2802,14.865173,0.8740433099696621,1,25
443,415,FBIS4-2802,14.865173,0.855831399204244,1,30
444,415,FT921-3261,16.829954,0.9999999999999999,1,5
445,415,FT921-3261,16.829954,0.9424907407407407,1,10
446,415,FT921-3261,16.829954,0.9338755707762557,1,15
447,415,FT921-3261,16.829954,0.9540200338417456,1,20
448,415,FT921-3261,16.829954,0.9220156977148016,1,25
449,415,FT921-3261,16.829954,0.9739619288472712,1,30
450,416,FBIS3-25805,11.684843,0.9999999999999998,0,5
451,416,FBIS3-25805,11.684843,0.9685144449332745,0,10
452,416,FBIS3-25805,11.684843,0.9160379854761413,0,15
453,416,FBIS3-25805,11.684843,0.9234649122807017,0,20
454,416,FBIS3-25805,11.684843,0.8974386865059004,0,25
455,416,FBIS3-25805,11.684843,0.8862607291323983,0,30
456,416,FBIS3-3711,11.3775835,0.9999999999999998,0,5
457,416,FBIS3-3711,11.3775835,0.934562628051533,0,10
458,416,FBIS3-3711,11.3775835,0.9266180424545819,0,15
459,416,FBIS3-3711,11.3775835,0.9556511266014367,0,20
460,416,FBIS3-3711,11.3775835,0.9537677932942049,0,25
461,416,FBIS3-3711,11.3775835,0.944253804271953,0,30
462,416,FBIS3-45089,11.886904,0.9999999999999998,0,5
463,416,FBIS3-45089,11.886904,0.994011512600977,0,10
464,416,FBIS3-45089,11.886904,0.9921139803218935,0,15
465,416,FBIS3-45089,11.886904,0.9074602793131993,0,20
466,416,FBIS3-45089,11.886904,0.9189704069050555,0,25
467,416,FBIS3-45089,11.886904,0.8989898425318796,0,30
468,416,FBIS3-46276,11.393773,0.9999999999999998,1,5
469,416,FBIS3-46276,11.393773,0.9321102342978278,1,10
470,416,FBIS3-46276,11.393773,0.9261934412619344,1,15
471,416,FBIS3-46276,11.393773,0.915501568919225,1,20
472,416,FBIS3-46276,11.393773,0.9000620124024805,1,25
473,416,FBIS3-46276,11.393773,0.9237876159959237,1,30
474,416,FBIS4-66355,11.587604,0.9060550458715594,1,5
475,416,FBIS4-66355,11.587604,0.967101204548013,1,10
476,416,FBIS4-66355,11.587604,0.9340562051953009,1,15
477,416,FBIS4-66355,11.587604,0.9481576591433822,1,20
478,416,FBIS4-66355,11.587604,0.8922953517071163,1,25
479,416,FBIS4-66355,11.587604,0.9114721417194911,1,30
480,417,FBIS4-25449,6.510442,0.9999999999999998,0,5
481,417,FBIS4-25449,6.510442,0.9959267852539313,0,10
482,417,FBIS4-25449,6.510442,0.9532230275968233,0,15
483,417,FBIS4-25449,6.510442,0.9185892098234079,0,20
484,417,FBIS4-25449,6.510442,0.9146498719043551,0,25
485,417,FBIS4-25449,6.510442,0.9395810855523427,0,30
486,417,FT931-3244,6.223255,0.9999999999999998,0,5
487,417,FT931-3244,6.223255,0.9800876463083152,0,10
488,417,FT931-3244,6.223255,0.9667997870074548,0,15
489,417,FT931-3244,6.223255,0.9593084775806443,0,20
490,417,FT931-3244,6.223255,0.9307782481276455,0,25
491,417,FT931-3244,6.223255,0.9283463007984614,0,30
492,417,LA082990-0115,6.203093,0.9999999999999998,0,5
493,417,LA082990-0115,6.203093,0.9356996392425189,0,10
494,417,LA082990-0115,6.203093,0.9560247793126051,0,15
495,417,LA082990-0115,6.203093,0.913347448233051,0,20
496,417,LA082990-0115,6.203093,0.9344022210654173,0,25
497,417,LA082990-0115,6.203093,0.9400409520925325,0,30
498,417,LA092989-0098,6.3569546,0.9999999999999998,1,5
499,417,LA092989-0098,6.3569546,0.9955379957000866,1,10
500,417,LA092989-0098,6.3569546,0.9531073201082316,1,15
501,417,LA092989-0098,6.3569546,0.9682380910644639,1,20
502,417,LA092989-0098,6.3569546,0.9348804528804527,1,25
503,417,LA092989-0098,6.3569546,0.9381604373120601,1,30
504,417,LA092989-0114,6.5508046,0.9999999999999998,1,5
505,417,LA092989-0114,6.5508046,0.9999999999999998,1,10
506,417,LA092989-0114,6.5508046,0.9802579067787339,1,15
507,417,LA092989-0114,6.5508046,0.9440944550749626,1,20
508,417,LA092989-0114,6.5508046,0.9539614974686916,1,25
509,417,LA092989-0114,6.5508046,0.9311460952840264,1,30
510,418,LA022490-0006,9.041793,0.9999999999999998,0,5
511,418,LA022490-0006,9.041793,0.9970087104312724,0,10
512,418,LA022490-0006,9.041793,0.9310833522598229,0,15
513,418,LA022490-0006,9.041793,0.9427619428213465,0,20
514,418,LA022490-0006,9.041793,0.9428456118749571,0,25
515,418,LA022490-0006,9.041793,0.9428456118749571,0,30
516,418,LA051889-0088,9.578237,0.9999999999999999,1,5
517,418,LA051889-0088,9.578237,0.9656271153660186,1,10
518,418,LA051889-0088,9.578237,0.9307176756149693,1,15
519,418,LA051889-0088,9.578237,0.9434025286680389,1,20
520,418,LA051889-0088,9.578237,0.9474855165441891,1,25
521,418,LA051889-0088,9.578237,0.9639367275609845,1,30
522,418,LA060890-0112,9.031743,0.9999999999999998,1,5
523,418,LA060890-0112,9.031743,0.9801184990125081,1,10
524,418,LA060890-0112,9.031743,0.9495790489501182,1,15
525,418,LA060890-0112,9.031743,0.9266055442632878,1,20
526,418,LA060890-0112,9.031743,0.8985506952882408,1,25
527,418,LA060890-0112,9.031743,0.8993581379788276,1,30
528,418,LA081189-0137,9.041793,0.9999999999999998,1,5
529,418,LA081189-0137,9.041793,0.9962584866268841,1,10
530,418,LA081189-0137,9.041793,0.9398348957604589,1,15
531,418,LA081189-0137,9.041793,0.9640594012813359,1,20
532,418,LA081189-0137,9.041793,0.9152751289989678,1,25
533,418,LA081189-0137,9.041793,0.9669180640580161,1,30
534,418,LA102189-0167,9.719133,0.9999999999999998,1,5
535,418,LA102189-0167,9.719133,0.9738965726743146,1,10
536,418,LA102189-0167,9.719133,0.9125401246849715,1,15
537,418,LA102189-0167,9.719133,0.9406251325331862,1,20
538,418,LA102189-0167,9.719133,0.8903531438415159,1,25
539,418,LA102189-0167,9.719133,0.897817995326164,1,30
540,419,FBIS3-41503,14.377756,0.9999999999999998,0,5
541,419,FBIS3-41503,14.377756,0.9917971203142305,0,10
542,419,FBIS3-41503,14.377756,0.9647055369620104,0,15
543,419,FBIS3-41503,14.377756,0.9520301970485372,0,20
544,419,FBIS3-41503,14.377756,0.9026027739152137,0,25
545,419,FBIS3-41503,14.377756,0.9038039733131036,0,30
546,419,FBIS3-41645,14.722347,0.9999999999999999,0,5
547,419,FBIS3-41645,14.722347,0.9977369165487976,0,10
548,419,FBIS3-41645,14.722347,0.9973820414682972,0,15
549,419,FBIS3-41645,14.722347,0.986714147492085,0,20
550,419,FBIS3-41645,14.722347,0.9396495428820201,0,25
551,419,FBIS3-41645,14.722347,0.93339882907611,0,30
552,419,FBIS4-67400,12.673786,0.9999999999999998,0,5
553,419,FBIS4-67400,12.673786,0.968538600086951,0,10
554,419,FBIS4-67400,12.673786,0.9723272851179828,0,15
555,419,FBIS4-67400,12.673786,0.9563279673801749,0,20
556,419,FBIS4-67400,12.673786,0.93412582073599,0,25
557,419,FBIS4-67400,12.673786,0.92058729795698,0,30
558,419,LA020890-0157,12.07088,0.9999999999999998,0,5
559,419,LA020890-0157,12.07088,0.984625087280672,0,10
560,419,LA020890-0157,12.07088,0.9741365145091853,0,15
561,419,LA020890-0157,12.07088,0.8978616687195535,0,20
562,419,LA020890-0157,12.07088,0.9427088830255057,0,25
563,419,LA020890-0157,12.07088,0.9137037009671722,0,30
564,419,LA040190-0174,13.241081,0.9999999999999998,1,5
565,419,LA040190-0174,13.241081,0.968866477942911,1,10
566,419,LA040190-0174,13.241081,0.9663637029978744,1,15
567,419,LA040190-0174,13.241081,0.9557528376566026,1,20
568,419,LA040190-0174,13.241081,0.9135359582469873,1,25
569,419,LA040190-0174,13.241081,0.931851041554445,1,30
570,420,LA010390-0086,19.058653,0.9999999999999999,1,5
571,420,LA010390-0086,19.058653,0.9327792030100905,1,10
572,420,LA010390-0086,19.058653,0.9212015647754204,1,15
573,420,LA010390-0086,19.058653,0.9412717901010876,1,20
574,420,LA010390-0086,19.058653,0.8775022937398544,1,25
575,420,LA010390-0086,19.058653,0.9046899517355629,1,30
576,420,LA011690-0088,20.386726,0.9999999999999998,0,5
577,420,LA011690-0088,20.386726,0.9827123497486098,0,10
578,420,LA011690-0088,20.386726,0.9768530063221509,0,15
579,420,LA011690-0088,20.386726,0.924727818328412,0,20
580,420,LA011690-0088,20.386726,0.9312030284086961,0,25
581,420,LA011690-0088,20.386726,0.9516842221975829,0,30
582,420,LA011989-0129,18.77626,0.9999999999999999,1,5
583,420,LA011989-0129,18.77626,0.9924934402244229,1,10
584,420,LA011989-0129,18.77626,0.9566508345194117,1,15
585,420,LA011989-0129,18.77626,0.9192320204484722,1,20
586,420,LA011989-0129,18.77626,0.925531382293392,1,25
587,420,LA011989-0129,18.77626,0.8851813349258659,1,30
588,420,LA020689-0022,18.654099,0.9999999999999998,1,5
589,420,LA020689-0022,18.654099,0.9222188009625143,1,10
590,420,LA020689-0022,18.654099,0.9400238656182114,1,15
591,420,LA020689-0022,18.654099,0.9192808479686398,1,20
592,420,LA020689-0022,18.654099,0.9386354329342356,1,25
593,420,LA020689-0022,18.654099,0.8765470288484112,1,30
594,420,LA121590-0108,20.49439,0.9997438196490327,1,5
595,420,LA121590-0108,20.49439,0.9729941508784781,1,10
596,420,LA121590-0108,20.49439,0.9429104601952748,1,15
597,420,LA121590-0108,20.49439,0.912371551692387,1,20
598,420,LA121590-0108,20.49439,0.9087061447982152,1,25
599,420,LA121590-0108,20.49439,0.9130854791468258,1,30
600,421,FBIS3-22152,10.826214,0.9999999999999998,0,5
601,421,FBIS3-22152,10.826214,0.9498790994670986,0,10
602,421,FBIS3-22152,10.826214,0.9408178257963666,0,15
603,421,FBIS3-22152,10.826214,0.8865399610136453,0,20
604,421,FBIS3-22152,10.826214,0.9150049186530457,0,25
605,421,FBIS3-22152,10.826214,0.8923455675326548,0,30
606,421,FBIS4-53866,11.026218,0.9999999999999998,0,5
607,421,FBIS4-53866,11.026218,0.9876113575192387,0,10
608,421,FBIS4-53866,11.026218,0.9398416778879504,0,15
609,421,FBIS4-53866,11.026218,0.9316129882394282,0,20
610,421,FBIS4-53866,11.026218,0.9273853194608316,0,25
611,421,FBIS4-53866,11.026218,0.8967569916979866,0,30
612,421,FT931-2779,12.33889,0.9999999999999998,0,5
613,421,FT931-2779,12.33889,0.9605722738064162,0,10
614,421,FT931-2779,12.33889,0.9437305936802637,0,15
615,421,FT931-2779,12.33889,0.9206790653970001,0,20
616,421,FT931-2779,12.33889,0.9170887753170546,0,25
617,421,FT931-2779,12.33889,0.912247013748028,0,30
618,421,FT933-4383,11.8105,0.9999999999999998,0,5
619,421,FT933-4383,11.8105,0.9637125600887463,0,10
620,421,FT933-4383,11.8105,0.9402822586810599,0,15
621,421,FT933-4383,11.8105,0.9068039155436547,0,20
622,421,FT933-4383,11.8105,0.9350926743159751,0,25
623,421,FT933-4383,11.8105,0.8757905747606264,0,30
624,421,LA040790-0126,11.001229,0.9999999999999998,0,5
625,421,LA040790-0126,11.001229,0.977659400304759,0,10
626,421,LA040790-0126,11.001229,0.903771386777421,0,15
627,421,LA040790-0126,11.001229,0.9357560114890677,0,20
628,421,LA040790-0126,11.001229,0.9343738176314792,0,25
629,421,LA040790-0126,11.001229,0.9752624945072735,0,30
630,422,FBIS4-36101,10.959179,0.999772907914159,0,5
631,422,FBIS4-36101,10.959179,0.9763296348387768,0,10
632,422,FBIS4-36101,10.959179,0.9435612897475322,0,15
633,422,FBIS4-36101,10.959179,0.9651043810643929,0,20
634,422,FBIS4-36101,10.959179,0.9016789964618848,0,25
635,422,FBIS4-36101,10.959179,0.8741621781701742,0,30
636,422,FT944-2524,11.491346,0.9999999999999998,0,5
637,422,FT944-2524,11.491346,0.9872565715543506,0,10
638,422,FT944-2524,11.491346,0.9691712822656494,0,15
639,422,FT944-2524,11.491346,0.9245664547179303,0,20
640,422,FT944-2524,11.491346,0.9225356490655475,0,25
641,422,FT944-2524,11.491346,0.9058727411431926,0,30
642,422,FT944-2627,12.381614,0.9999999999999998,0,5
643,422,FT944-2627,12.381614,0.9981130442309355,0,10
644,422,FT944-2627,12.381614,0.9408500090683757,0,15
645,422,FT944-2627,12.381614,0.9768953200174951,0,20
646,422,FT944-2627,12.381614,0.9428288158631165,0,25
647,422,FT944-2627,12.381614,0.9428288158631165,0,30
648,422,LA062890-0110,12.604323,0.9999999999999999,0,5
649,422,LA062890-0110,12.604323,0.9809054794970288,0,10
650,422,LA062890-0110,12.604323,0.9790025136843095,0,15
651,422,LA062890-0110,12.604323,0.9354780681899406,0,20
652,422,LA062890-0110,12.604323,0.8634479209551253,0,25
653,422,LA062890-0110,12.604323,0.9125016955512538,0,30
654,422,LA101489-0065,10.825184,0.9999999999999998,1,5
655,422,LA101489-0065,10.825184,0.976126984126984,1,10
656,422,LA101489-0065,10.825184,0.9891163345317892,1,15
657,422,LA101489-0065,10.825184,0.9132506191598568,1,20
658,422,LA101489-0065,10.825184,0.9522774300676968,1,25
659,422,LA101489-0065,10.825184,0.9565556597330742,1,30
660,423,FBIS4-32072,21.894691,0.9999999999999998,1,5
661,423,FBIS4-32072,21.894691,0.9909850521872379,1,10
662,423,FBIS4-32072,21.894691,0.950146123431322,1,15
663,423,FBIS4-32072,21.894691,0.9532799939329591,1,20
664,423,FBIS4-32072,21.894691,0.928375367540481,1,25
665,423,FBIS4-32072,21.894691,0.9598941621217076,1,30
666,423,FT933-2528,22.29892,0.9999999999999998,1,5
667,423,FT933-2528,22.29892,0.919638411524424,1,10
668,423,FT933-2528,22.29892,0.9400407219077467,1,15
669,423,FT933-2528,22.29892,0.9256169420416245,1,20
670,423,FT933-2528,22.29892,0.9100724475315556,1,25
671,423,FT933-2528,22.29892,0.9201045714800075,1,30
672,423,FT942-11666,22.477549,0.999537572254335,1,5
673,423,FT942-11666,22.477549,0.9569183328359693,1,10
674,423,FT942-11666,22.477549,0.9364426927925197,1,15
675,423,FT942-11666,22.477549,0.9611707268407959,1,20
676,423,FT942-11666,22.477549,0.9328105945861973,1,25
677,423,FT942-11666,22.477549,0.9125641420361248,1,30
678,423,FT943-7734,21.871471,0.9999999999999999,1,5
679,423,FT943-7734,21.871471,0.9641798251967743,1,10
680,423,FT943-7734,21.871471,0.902744259743669,1,15
681,423,FT943-7734,21.871471,0.9177594950974868,1,20
682,423,FT943-7734,21.871471,0.9285161056822292,1,25
683,423,FT943-7734,21.871471,0.9194187315063016,1,30
684,423,FT944-439,22.112698,0.9999999999999998,1,5
685,423,FT944-439,22.112698,0.9806121122292429,1,10
686,423,FT944-439,22.112698,0.9319052476481923,1,15
687,423,FT944-439,22.112698,0.9537589157907024,1,20
688,423,FT944-439,22.112698,0.9413519241494701,1,25
689,423,FT944-439,22.112698,0.9329894914442767,1,30
690,424,FT944-3141,7.051557,0.9999999999999998,0,5
691,424,FT944-3141,7.051557,0.9864713416586615,0,10
692,424,FT944-3141,7.051557,0.9352346414540431,0,15
693,424,FT944-3141,7.051557,0.7646500605955678,0,20
694,424,FT944-3141,7.051557,0.758945058215229,0,25
695,424,FT944-3141,7.051557,0.8304822010163605,0,30
696,424,LA052890-0009,6.9870763,0.9999999999999999,0,5
697,424,LA052890-0009,6.9870763,0.9871705803343985,0,10
698,424,LA052890-0009,6.9870763,0.9519852814860379,0,15
699,424,LA052890-0009,6.9870763,0.9459809643094299,0,20
700,424,LA052890-0009,6.9870763,0.9218143080661805,0,25
701,424,LA052890-0009,6.9870763,0.9468030188859786,0,30
702,424,LA072689-0058,7.0358224,0.9999999999999998,0,5
703,424,LA072689-0058,7.0358224,0.9595026386177979,0,10
704,424,LA072689-0058,7.0358224,0.9538563044761607,0,15
705,424,LA072689-0058,7.0358224,0.9880911957312636,0,20
706,424,LA072689-0058,7.0358224,0.9296432399326289,0,25
707,424,LA072689-0058,7.0358224,0.9507611773157539,0,30
708,424,LA103190-0037,7.051557,0.970242756460454,0,5
709,424,LA103190-0037,7.051557,0.981705948372615,0,10
710,424,LA103190-0037,7.051557,0.9475264755980152,0,15
711,424,LA103190-0037,7.051557,0.9673394150078605,0,20
712,424,LA103190-0037,7.051557,0.9298726449847384,0,25
713,424,LA103190-0037,7.051557,0.9355756012810889,0,30
714,424,LA111689-0152,7.051557,0.9999999999999999,0,5
715,424,LA111689-0152,7.051557,0.9787880865848362,0,10
716,424,LA111689-0152,7.051557,0.9398401189812234,0,15
717,424,LA111689-0152,7.051557,0.9220339979655316,0,20
718,424,LA111689-0152,7.051557,0.7584764826175868,0,25
719,424,LA111689-0152,7.051557,0.7152811917191437,0,30
720,425,FBIS3-58171,11.061182,0.9993077189338869,1,5
721,425,FBIS3-58171,11.061182,0.9518270854441067,1,10
722,425,FBIS3-58171,11.061182,0.9075655038102434,1,15
723,425,FBIS3-58171,11.061182,0.9108921925268625,1,20
724,425,FBIS3-58171,11.061182,0.885935387942687,1,25
725,425,FBIS3-58171,11.061182,0.8464367816091954,1,30
726,425,FBIS4-26260,11.445114,0.9999999999999998,1,5
727,425,FBIS4-26260,11.445114,0.972669247193962,1,10
728,425,FBIS4-26260,11.445114,0.9462082397443613,1,15
729,425,FBIS4-26260,11.445114,0.9542762443568203,1,20
730,425,FBIS4-26260,11.445114,0.9233404741502427,1,25
731,425,FBIS4-26260,11.445114,0.9086342844641053,1,30
732,425,FBIS4-58263,10.917299,0.9999999999999998,1,5
733,425,FBIS4-58263,10.917299,0.9866661762722669,1,10
734,425,FBIS4-58263,10.917299,0.9155870025514511,1,15
735,425,FBIS4-58263,10.917299,0.9552863888318622,1,20
736,425,FBIS4-58263,10.917299,0.940644984781642,1,25
737,425,FBIS4-58263,10.917299,0.9324702174779166,1,30
738,425,LA071389-0111,10.871088,0.9999999999999998,1,5
739,425,LA071389-0111,10.871088,0.9821400445129258,1,10
