,query_id,doc_id,doc_score,ktau,doc_rel,top_feat
740,425,LA071389-0111,10.871088,0.9418449044950246,1,15
741,425,LA071389-0111,10.871088,0.9093711782625131,1,20
742,425,LA071389-0111,10.871088,0.9191813364628898,1,25
743,425,LA071389-0111,10.871088,0.9349377601605421,1,30
744,425,LA091590-0091,11.0711155,0.9999999999999998,1,5
745,425,LA091590-0091,11.0711155,0.9848833607358162,1,10
746,425,LA091590-0091,11.0711155,0.9763549573204164,1,15
747,425,LA091590-0091,11.0711155,0.9720752197618782,1,20
748,425,LA091590-0091,11.0711155,0.9539080459770114,1,25
749,425,LA091590-0091,11.0711155,0.9448941913731724,1,30
750,426,LA012990-0011,11.569998,0.9999999999999998,0,5
751,426,LA012990-0011,11.569998,0.9689780118380482,0,10
752,426,LA012990-0011,11.569998,0.9852641390465224,0,15
753,426,LA012990-0011,11.569998,0.9728913611079578,0,20
754,426,LA012990-0011,11.569998,0.9530105186797243,0,25
755,426,LA012990-0011,11.569998,0.9541320899881377,0,30
756,426,LA041089-0080,11.6655445,0.9999999999999998,0,5
757,426,LA041089-0080,11.6655445,0.9592785159509596,0,10
758,426,LA041089-0080,11.6655445,0.9808032143007512,0,15
759,426,LA041089-0080,11.6655445,0.9415242298739382,0,20
760,426,LA041089-0080,11.6655445,0.9414254001635705,0,25
761,426,LA041089-0080,11.6655445,0.9364580060089859,0,30
762,426,LA051990-0141,13.191021,0.9999999999999998,0,5
763,426,LA051990-0141,13.191021,0.9975041385457786,0,10
764,426,LA051990-0141,13.191021,0.9531521153651292,0,15
765,426,LA051990-0141,13.191021,0.9221888053467002,0,20
766,426,LA051990-0141,13.191021,0.9488831672823612,0,25
767,426,LA051990-0141,13.191021,0.9189857659252149,0,30
768,426,LA070390-0036,11.620773,0.9999999999999998,1,5
769,426,LA070390-0036,11.620773,0.9973050072392091,1,10
770,426,LA070390-0036,11.620773,0.9448331825533898,1,15
771,426,LA070390-0036,11.620773,0.9764198558680438,1,20
772,426,LA070390-0036,11.620773,0.9748093480934807,1,25
773,426,LA070390-0036,11.620773,0.9669625177217711,1,30
774,426,LA082790-0084,11.5565405,0.9999999999999999,0,5
775,426,LA082790-0084,11.5565405,0.9567255278774912,0,10
776,426,LA082790-0084,11.5565405,0.9928562682572722,0,15
777,426,LA082790-0084,11.5565405,0.972896038817933,0,20
778,426,LA082790-0084,11.5565405,0.9663643199176857,0,25
779,426,LA082790-0084,11.5565405,0.9205505128426021,0,30
780,427,FR941028-2-00201,14.126129,0.9999999999999998,0,5
781,427,FR941028-2-00201,14.126129,0.9734414477936424,0,10
782,427,FR941028-2-00201,14.126129,0.9181791440626885,0,15
783,427,FR941028-2-00201,14.126129,0.9073599376354196,0,20
784,427,FR941028-2-00201,14.126129,0.9076280285371192,0,25
785,427,FR941028-2-00201,14.126129,0.893334406992449,0,30
786,427,FT922-7705,13.195225,0.9999999999999998,1,5
787,427,FT922-7705,13.195225,0.9711815137800345,1,10
788,427,FT922-7705,13.195225,0.9532491338328903,1,15
789,427,FT922-7705,13.195225,0.9476904385571729,1,20
790,427,FT922-7705,13.195225,0.9393869560353505,1,25
791,427,FT922-7705,13.195225,0.9176431201874791,1,30
792,427,FT924-7120,14.024277,0.9999999999999998,1,5
793,427,FT924-7120,14.024277,0.9886788144494678,1,10
794,427,FT924-7120,14.024277,0.9633904453191325,1,15
795,427,FT924-7120,14.024277,0.9776986117718289,1,20
796,427,FT924-7120,14.024277,0.9154205954915677,1,25
797,427,FT924-7120,14.024277,0.9269435373271094,1,30
798,427,FT933-1362,15.389824,0.9999999999999998,1,5
799,427,FT933-1362,15.389824,0.9992920898738071,1,10
800,427,FT933-1362,15.389824,0.9790381635279595,1,15
801,427,FT933-1362,15.389824,0.9947424711511399,1,20
802,427,FT933-1362,15.389824,0.9677934163974772,1,25
803,427,FT933-1362,15.389824,0.9733720055859921,1,30
804,427,LA082089-0008,16.645687,0.9999999999999999,1,5
805,427,LA082089-0008,16.645687,0.8982199101107688,1,10
806,427,LA082089-0008,16.645687,0.953411306042885,1,15
807,427,LA082089-0008,16.645687,0.9148853302731556,1,20
808,427,LA082089-0008,16.645687,0.9024358278121718,1,25
809,427,LA082089-0008,16.645687,0.8825329946407475,1,30
810,428,FBIS4-38757,11.316113,0.9999999999999998,0,5
811,428,FBIS4-38757,11.316113,0.9673985772845088,0,10
812,428,FBIS4-38757,11.316113,0.9555439694125826,0,15
813,428,FBIS4-38757,11.316113,0.9326381613230574,0,20
814,428,FBIS4-38757,11.316113,0.8913200204813106,0,25
815,428,FBIS4-38757,11.316113,0.9260353170980692,0,30
816,428,FBIS4-66212,11.373832,0.9999999999999998,0,5
817,428,FBIS4-66212,11.373832,0.9661894171068482,0,10
818,428,FBIS4-66212,11.373832,0.9654516756598025,0,15
819,428,FBIS4-66212,11.373832,0.9498355830895845,0,20
820,428,FBIS4-66212,11.373832,0.9312178676780446,0,25
821,428,FBIS4-66212,11.373832,0.9272075384270636,0,30
822,428,FT941-16778,10.811983,0.9999999999999998,1,5
823,428,FT941-16778,10.811983,0.987965236369305,1,10
824,428,FT941-16778,10.811983,0.9196273072952078,1,15
825,428,FT941-16778,10.811983,0.9553200883002209,1,20
826,428,FT941-16778,10.811983,0.9184944048830112,1,25
827,428,FT941-16778,10.811983,0.9185082563948627,1,30
828,428,LA030990-0060,11.28607,0.9999999999999998,0,5
829,428,LA030990-0060,11.28607,0.988409475465313,0,10
830,428,LA030990-0060,11.28607,0.9667623463604917,0,15
831,428,LA030990-0060,11.28607,0.9323247714410101,0,20
832,428,LA030990-0060,11.28607,0.9908213421622307,0,25
833,428,LA030990-0060,11.28607,0.9265551498864971,0,30
834,428,LA083090-0246,12.1676855,0.9999999999999998,0,5
835,428,LA083090-0246,12.1676855,0.9710485450003375,0,10
836,428,LA083090-0246,12.1676855,0.9635304392703309,0,15
837,428,LA083090-0246,12.1676855,0.9445895000246941,0,20
838,428,LA083090-0246,12.1676855,0.9201573438691341,0,25
839,428,LA083090-0246,12.1676855,0.9418391553327667,0,30
840,429,FT932-10547,14.260535,0.9999999999999998,1,5
841,429,FT932-10547,14.260535,0.9993341656263004,1,10
842,429,FT932-10547,14.260535,0.9553344568317346,1,15
843,429,FT932-10547,14.260535,0.9079419538335167,1,20
844,429,FT932-10547,14.260535,0.9209600522477412,1,25
845,429,FT932-10547,14.260535,0.8969332182513882,1,30
846,429,LA010590-0062,14.454158,0.9999999999999998,1,5
847,429,LA010590-0062,14.454158,0.9829509394333721,1,10
848,429,LA010590-0062,14.454158,0.974798221981237,1,15
849,429,LA010590-0062,14.454158,0.9370461175038922,1,20
850,429,LA010590-0062,14.454158,0.8999506861063464,1,25
851,429,LA010590-0062,14.454158,0.8963287485399654,1,30
852,429,LA052190-0047,14.85724,0.9999999999999998,0,5
853,429,LA052190-0047,14.85724,0.9773525141876732,0,10
854,429,LA052190-0047,14.85724,0.9621386400914814,0,15
855,429,LA052190-0047,14.85724,0.9109242916320495,0,20
856,429,LA052190-0047,14.85724,0.8723985433795097,0,25
857,429,LA052190-0047,14.85724,0.866727066817667,0,30
858,429,LA062090-0050,14.665972,0.9999999999999999,1,5
859,429,LA062090-0050,14.665972,0.9959627508820635,1,10
860,429,LA062090-0050,14.665972,0.9336971178397856,1,15
861,429,LA062090-0050,14.665972,0.9685535424464243,1,20
862,429,LA062090-0050,14.665972,0.9530375018676228,1,25
863,429,LA062090-0050,14.665972,0.9166170826075563,1,30
864,429,LA110389-0072,15.062895,0.9999999999999998,1,5
865,429,LA110389-0072,15.062895,0.9910272783835999,1,10
866,429,LA110389-0072,15.062895,0.916160394118737,1,15
867,429,LA110389-0072,15.062895,0.9024666214075583,1,20
868,429,LA110389-0072,15.062895,0.9467290325193374,1,25
869,429,LA110389-0072,15.062895,0.9398240433633028,1,30
870,430,FT911-4886,15.342434,0.9999999999999998,1,5
871,430,FT911-4886,15.342434,0.9351182507809014,1,10
872,430,FT911-4886,15.342434,0.9443955734972184,1,15
873,430,FT911-4886,15.342434,0.9171605995135407,1,20
874,430,FT911-4886,15.342434,0.9171605995135407,1,25
875,430,FT911-4886,15.342434,0.9171605995135407,1,30
876,430,LA031389-0095,18.367445,0.9999999999999998,0,5
877,430,LA031389-0095,18.367445,0.93173104434907,0,10
878,430,LA031389-0095,18.367445,0.9184789949323889,0,15
879,430,LA031389-0095,18.367445,0.9518347877933764,0,20
880,430,LA031389-0095,18.367445,0.9302244408327528,0,25
881,430,LA031389-0095,18.367445,0.9750949359023371,0,30
882,430,LA061589-0055,16.03025,0.9997756590016823,1,5
883,430,LA061589-0055,16.03025,0.9556542374474283,1,10
884,430,LA061589-0055,16.03025,0.9667440552743954,1,15
885,430,LA061589-0055,16.03025,0.9637425534400187,1,20
886,430,LA061589-0055,16.03025,0.9628571428571427,1,25
887,430,LA061589-0055,16.03025,0.926267563164385,1,30
888,430,LA073089-0143,17.086674,0.9999999999999998,1,5
889,430,LA073089-0143,17.086674,0.9981557144478492,1,10
890,430,LA073089-0143,17.086674,0.9868183394935468,1,15
891,430,LA073089-0143,17.086674,0.9741599943496658,1,20
892,430,LA073089-0143,17.086674,0.9468858754350173,1,25
893,430,LA073089-0143,17.086674,0.8790333163228111,1,30
894,430,LA080389-0111,17.073605,0.9999999999999998,1,5
895,430,LA080389-0111,17.073605,0.9994607446625976,1,10
896,430,LA080389-0111,17.073605,0.9022796707512951,1,15
897,430,LA080389-0111,17.073605,0.9230228913946327,1,20
898,430,LA080389-0111,17.073605,0.9169120956399437,1,25
899,430,LA080389-0111,17.073605,0.9190553293575857,1,30
900,431,FBIS3-20965,10.831484,0.9999999999999998,1,5
901,431,FBIS3-20965,10.831484,0.9997327132280223,1,10
902,431,FBIS3-20965,10.831484,0.9598413635980086,1,15
903,431,FBIS3-20965,10.831484,0.915178938238919,1,20
904,431,FBIS3-20965,10.831484,0.9632645970239443,1,25
905,431,FBIS3-20965,10.831484,0.8993271890283001,1,30
906,431,FBIS3-40520,10.738638,0.9994892095517811,1,5
907,431,FBIS3-40520,10.738638,0.9930135636887171,1,10
908,431,FBIS3-40520,10.738638,0.9190922976216451,1,15
909,431,FBIS3-40520,10.738638,0.913705983519697,1,20
910,431,FBIS3-40520,10.738638,0.8941587929392807,1,25
911,431,FBIS3-40520,10.738638,0.9091027454490065,1,30
912,431,FBIS3-46247,11.311753,0.9999999999999999,1,5
913,431,FBIS3-46247,11.311753,0.9910515410515409,1,10
914,431,FBIS3-46247,11.311753,0.9477096977096977,1,15
915,431,FBIS3-46247,11.311753,0.9315182653019944,1,20
916,431,FBIS3-46247,11.311753,0.8871708621889999,1,25
917,431,FBIS3-46247,11.311753,0.8962737862672744,1,30
918,431,FBIS4-22880,10.846091,0.9999999999999998,1,5
919,431,FBIS4-22880,10.846091,0.9558576839826839,1,10
920,431,FBIS4-22880,10.846091,0.9580545238339916,1,15
921,431,FBIS4-22880,10.846091,0.9111067866158106,1,20
922,431,FBIS4-22880,10.846091,0.9079606862540806,1,25
923,431,FBIS4-22880,10.846091,0.9103347567588148,1,30
924,431,FBIS4-44737,10.509848,0.9999999999999998,1,5
925,431,FBIS4-44737,10.509848,0.9999999999999998,1,10
926,431,FBIS4-44737,10.509848,0.9652096979037346,1,15
927,431,FBIS4-44737,10.509848,0.9407062757282778,1,20
928,431,FBIS4-44737,10.509848,0.9073828761429757,1,25
929,431,FBIS4-44737,10.509848,0.9358879689200545,1,30
930,432,FT922-3158,10.249755,0.9999999999999998,0,5
931,432,FT922-3158,10.249755,0.9990072282991108,0,10
932,432,FT922-3158,10.249755,0.9095337013076938,0,15
933,432,FT922-3158,10.249755,0.9264710352614208,0,20
934,432,FT922-3158,10.249755,0.8907686654908876,0,25
935,432,FT922-3158,10.249755,0.9079824958503093,0,30
936,432,FT923-12661,10.060238,0.9997821825310388,0,5
937,432,FT923-12661,10.060238,0.995895240134161,0,10
938,432,FT923-12661,10.060238,0.9514690752352796,0,15
939,432,FT923-12661,10.060238,0.939637550980773,0,20
940,432,FT923-12661,10.060238,0.9535715112491278,0,25
941,432,FT923-12661,10.060238,0.9535715112491278,0,30
942,432,FT923-9219,10.060238,0.9999999999999998,0,5
943,432,FT923-9219,10.060238,0.9967530722780816,0,10
944,432,FT923-9219,10.060238,0.9294832360117334,0,15
945,432,FT923-9219,10.060238,0.9133551103852093,0,20
946,432,FT923-9219,10.060238,0.9908141580535624,0,25
947,432,FT923-9219,10.060238,0.9908141580535624,0,30
948,432,FT933-17008,10.755975,0.9999999999999999,0,5
949,432,FT933-17008,10.755975,0.9735332418259246,0,10
950,432,FT933-17008,10.755975,0.9502064862114186,0,15
951,432,FT933-17008,10.755975,0.9634704183923958,0,20
952,432,FT933-17008,10.755975,0.9335924420825953,0,25
953,432,FT933-17008,10.755975,0.9312891828856069,0,30
954,432,LA020690-0009,10.402788,0.9999999999999998,0,5
955,432,LA020690-0009,10.402788,0.9857851319640999,0,10
956,432,LA020690-0009,10.402788,0.9774705341469532,0,15
957,432,LA020690-0009,10.402788,0.9094221567905778,0,20
958,432,LA020690-0009,10.402788,0.9298204577968526,0,25
959,432,LA020690-0009,10.402788,0.9012107930174308,0,30
960,433,FBIS3-13963,11.00848,0.9999999999999998,1,5
961,433,FBIS3-13963,11.00848,0.9990932932695474,1,10
962,433,FBIS3-13963,11.00848,0.9431169497828831,1,15
963,433,FBIS3-13963,11.00848,0.9433386707509515,1,20
964,433,FBIS3-13963,11.00848,0.8987118811183884,1,25
965,433,FBIS3-13963,11.00848,0.8913785794682142,1,30
966,433,FBIS3-39640,10.134823,0.9999999999999998,0,5
967,433,FBIS3-39640,10.134823,0.9999508846895298,0,10
968,433,FBIS3-39640,10.134823,0.9525199264255059,0,15
969,433,FBIS3-39640,10.134823,0.9451307741399858,0,20
970,433,FBIS3-39640,10.134823,0.8974155560256681,0,25
971,433,FBIS3-39640,10.134823,0.8604047669416826,0,30
972,433,FT924-9527,13.207598,0.9999999999999998,0,5
973,433,FT924-9527,13.207598,0.9245892280112812,0,10
974,433,FT924-9527,13.207598,0.9294601461095129,0,15
975,433,FT924-9527,13.207598,0.929309095627913,0,20
976,433,FT924-9527,13.207598,0.9401450844521436,0,25
977,433,FT924-9527,13.207598,0.9393177287159418,0,30
978,433,FT931-15365,12.748895,0.9999999999999999,1,5
979,433,FT931-15365,12.748895,0.9261839465280003,1,10
980,433,FT931-15365,12.748895,0.9304465128827736,1,15
981,433,FT931-15365,12.748895,0.9575675265937287,1,20
982,433,FT931-15365,12.748895,0.9145552977571537,1,25
983,433,FT931-15365,12.748895,0.9270820635567736,1,30
984,433,LA031989-0196,12.488016,0.9999999999999999,0,5
985,433,LA031989-0196,12.488016,0.9986083586559209,0,10
986,433,LA031989-0196,12.488016,0.9600753164336274,0,15
987,433,LA031989-0196,12.488016,0.9253808105412429,0,20
988,433,LA031989-0196,12.488016,0.9058775811209439,0,25
989,433,LA031989-0196,12.488016,0.916771939078262,0,30
990,434,FBIS3-23777,8.6885,0.9999999999999998,1,5
991,434,FBIS3-23777,8.6885,0.973918350588679,1,10
992,434,FBIS3-23777,8.6885,0.9308790675084992,1,15
993,434,FBIS3-23777,8.6885,0.9200666883279448,1,20
994,434,FBIS3-23777,8.6885,0.9296496667735842,1,25
995,434,FBIS3-23777,8.6885,0.9435372603680585,1,30
996,434,FBIS3-23779,8.796744,0.9999999999999998,1,5
997,434,FBIS3-23779,8.796744,0.9597360386092779,1,10
998,434,FBIS3-23779,8.796744,0.9166648926734078,1,15
999,434,FBIS3-23779,8.796744,0.9023365541736943,1,20
1000,434,FBIS3-23779,8.796744,0.8982472957230818,1,25
1001,434,FBIS3-23779,8.796744,0.9071072490911093,1,30
1002,434,FBIS3-36117,8.614734,0.9999999999999998,0,5
1003,434,FBIS3-36117,8.614734,0.9577298355785138,0,10
1004,434,FBIS3-36117,8.614734,0.944462778019009,0,15
1005,434,FBIS3-36117,8.614734,0.9036706196979329,0,20
1006,434,FBIS3-36117,8.614734,0.9571021856601338,0,25
1007,434,FBIS3-36117,8.614734,0.9448003479822173,0,30
1008,434,FBIS4-15983,9.010666,0.9999999999999998,1,5
1009,434,FBIS4-15983,9.010666,0.9923026744944552,1,10
1010,434,FBIS4-15983,9.010666,0.9499624789101256,1,15
1011,434,FBIS4-15983,9.010666,0.9549260047673069,1,20
1012,434,FBIS4-15983,9.010666,0.9204676406081557,1,25
1013,434,FBIS4-15983,9.010666,0.9134140416480883,1,30
1014,434,FT943-14253,8.655019,0.9999999999999998,1,5
1015,434,FT943-14253,8.655019,0.9321520024582607,1,10
1016,434,FT943-14253,8.655019,0.9237363361196933,1,15
1017,434,FT943-14253,8.655019,0.937296309172676,1,20
1018,434,FT943-14253,8.655019,0.9146395702897806,1,25
1019,434,FT943-14253,8.655019,0.9493405928614641,1,30
1020,435,FBIS3-27959,11.504406,0.9999999999999998,0,5
1021,435,FBIS3-27959,11.504406,0.9452760140175566,0,10
1022,435,FBIS3-27959,11.504406,0.9236984011231327,0,15
1023,435,FBIS3-27959,11.504406,0.9497842043204269,0,20
1024,435,FBIS3-27959,11.504406,0.9194793385399478,0,25
1025,435,FBIS3-27959,11.504406,0.9153429869152022,0,30
1026,435,FT943-8138,11.204991,0.9999999999999998,0,5
1027,435,FT943-8138,11.204991,0.985934614966873,0,10
1028,435,FT943-8138,11.204991,0.9177015300646981,0,15
1029,435,FT943-8138,11.204991,0.9517515211935783,0,20
1030,435,FT943-8138,11.204991,0.920423197492163,0,25
1031,435,FT943-8138,11.204991,0.9074528674998312,0,30
1032,435,LA051590-0008,11.6229105,0.9999999999999998,0,5
1033,435,LA051590-0008,11.6229105,0.9992391668341034,0,10
1034,435,LA051590-0008,11.6229105,0.8939801945346026,0,15
1035,435,LA051590-0008,11.6229105,0.9428698865808589,0,20
1036,435,LA051590-0008,11.6229105,0.8974443034404962,0,25
1037,435,LA051590-0008,11.6229105,0.8664853794039442,0,30
1038,435,LA082189-0092,11.639069,0.9999999999999999,0,5
1039,435,LA082189-0092,11.639069,0.9239643512920415,0,10
1040,435,LA082189-0092,11.639069,0.7011458785336613,0,15
1041,435,LA082189-0092,11.639069,0.8584319815933276,0,20
1042,435,LA082189-0092,11.639069,0.8620707666988658,0,25
1043,435,LA082189-0092,11.639069,0.6885932184033542,0,30
1044,435,LA121589-0139,12.818815,0.9999999999999999,0,5
1045,435,LA121589-0139,12.818815,0.9125433125433124,0,10
1046,435,LA121589-0139,12.818815,0.8686981321738317,0,15
1047,435,LA121589-0139,12.818815,0.8958403571205593,0,20
1048,435,LA121589-0139,12.818815,0.8651063677643104,0,25
1049,435,LA121589-0139,12.818815,0.8750565222488318,0,30
1050,436,FBIS3-11568,9.749218,0.9999999999999998,1,5
1051,436,FBIS3-11568,9.749218,0.9948800511538153,1,10
1052,436,FBIS3-11568,9.749218,0.9992869228909838,1,15
1053,436,FBIS3-11568,9.749218,0.9379721975357405,1,20
1054,436,FBIS3-11568,9.749218,0.8904040297298248,1,25
1055,436,FBIS3-11568,9.749218,0.9382515580231222,1,30
1056,436,FBIS3-27285,10.594955,0.9999999999999998,0,5
1057,436,FBIS3-27285,10.594955,0.9421810913544301,0,10
1058,436,FBIS3-27285,10.594955,0.9451683766078094,0,15
1059,436,FBIS3-27285,10.594955,0.9292114715269053,0,20
1060,436,FBIS3-27285,10.594955,0.9089537871385661,0,25
1061,436,FBIS3-27285,10.594955,0.9192451366764388,0,30
1062,436,FT931-14769,9.71661,0.9999999999999998,1,5
1063,436,FT931-14769,9.71661,0.9809653135124832,1,10
1064,436,FT931-14769,9.71661,0.9495167769502072,1,15
1065,436,FT931-14769,9.71661,0.9449573381448975,1,20
1066,436,FT931-14769,9.71661,0.9279536995682595,1,25
1067,436,FT931-14769,9.71661,0.9353736425255634,1,30
1068,436,FT942-13580,9.994491,0.9999999999999999,0,5
1069,436,FT942-13580,9.994491,0.9881948114481672,0,10
1070,436,FT942-13580,9.994491,0.9142031262589639,0,15
1071,436,FT942-13580,9.994491,0.9083795085965461,0,20
1072,436,FT942-13580,9.994491,0.8674738968196911,0,25
1073,436,FT942-13580,9.994491,0.9173961777066711,0,30
1074,436,LA112690-0054,9.840849,0.9999999999999998,1,5
1075,436,LA112690-0054,9.840849,0.9692585358052612,1,10
1076,436,LA112690-0054,9.840849,0.9780146368535434,1,15
1077,436,LA112690-0054,9.840849,0.9440064479083807,1,20
1078,436,LA112690-0054,9.840849,0.9346767876330108,1,25
1079,436,LA112690-0054,9.840849,0.901437789192724,1,30
1080,437,FT922-7077,11.408407,0.9999999999999998,0,5
1081,437,FT922-7077,11.408407,0.9978073311406643,0,10
1082,437,FT922-7077,11.408407,0.9569681349125907,0,15
1083,437,FT922-7077,11.408407,0.9054369102865816,0,20
1084,437,FT922-7077,11.408407,0.9227595569846373,0,25
1085,437,FT922-7077,11.408407,0.911084033954754,0,30
1086,437,FT941-16324,11.884956,0.9999999999999998,0,5
1087,437,FT941-16324,11.884956,0.9599099267221537,0,10
1088,437,FT941-16324,11.884956,0.9700335676128571,0,15
1089,437,FT941-16324,11.884956,0.9205832442159053,0,20
1090,437,FT941-16324,11.884956,0.9374105700438493,0,25
1091,437,FT941-16324,11.884956,0.9038879960112237,0,30
1092,437,FT941-5812,12.543911,0.9999999999999998,0,5
1093,437,FT941-5812,12.543911,0.9965120165284231,0,10
1094,437,FT941-5812,12.543911,0.920526482168003,0,15
1095,437,FT941-5812,12.543911,0.9308373708057301,0,20
1096,437,FT941-5812,12.543911,0.8611296198054817,0,25
1097,437,FT941-5812,12.543911,0.9322373936074467,0,30
1098,437,FT942-3871,11.848943,0.9999999999999998,0,5
1099,437,FT942-3871,11.848943,0.9403323011354177,0,10
1100,437,FT942-3871,11.848943,0.9321321321321322,0,15
1101,437,FT942-3871,11.848943,0.8792348893806472,0,20
1102,437,FT942-3871,11.848943,0.9031508604272706,0,25
1103,437,FT942-3871,11.848943,0.8588829343140129,0,30
1104,437,FT943-13268,11.685851,0.9999999999999998,0,5
1105,437,FT943-13268,11.685851,0.9568673156908449,0,10
1106,437,FT943-13268,11.685851,0.9552998152427269,0,15
